station_number,date_ymd,date,y_tomorrow,snow_depth,total_precipitation,mean_temp,min_temperature,max_temperature,rain,fog,hail,thunder,tornado
725326,2001-04-01,2001-04-01,0.0,,0.0,36.79999923706055,,26.600000381469727,False,False,False,False,False
725326,2001-04-02,2001-04-02,0.0,,0.0,45.5,,33.79999923706055,False,False,False,False,False
725326,2001-04-03,2001-04-03,0.0,,0.0,43.70000076293945,,32.0,False,False,False,False,False
725326,2001-04-04,2001-04-04,0.0,,0.0,46.0,,32.0,False,False,False,False,False
725326,2001-04-05,2001-04-05,0.0,,0.0,48.0,,41.0,False,False,False,False,False
725326,2001-04-06,2001-04-06,0.0,,0.0,57.79999923706055,,53.59999847412109,False,False,False,False,False
725326,2001-04-07,2001-04-07,0.0,,0.0,67.19999694824219,,51.79999923706055,False,False,False,False,False
725326,2001-04-08,2001-04-08,0.0,,0.0,57.79999923706055,,42.79999923706055,False,False,False,False,False
725326,2001-04-09,2001-04-09,0.0,,0.0,61.59999847412109,,50.0,False,False,False,False,False
725326,2001-04-10,2001-04-10,0.0,,0.0,51.900001525878906,,44.59999847412109,False,False,False,False,False
725326,2001-04-11,2001-04-11,0.0,,0.0,59.59999847412109,,51.79999923706055,False,False,False,False,False
725326,2001-04-12,2001-04-12,0.0,,0.0,55.0,,46.400001525878906,False,False,False,False,False
725326,2001-04-13,2001-04-13,0.0,,0.0,53.5,,44.59999847412109,False,False,False,False,False
725326,2001-04-14,2001-04-14,0.0,,0.0,54.5,,42.79999923706055,False,False,False,False,False
725326,2001-04-15,2001-04-15,0.0,,0.0,50.09999847412109,,44.59999847412109,False,False,False,False,False
725326,2001-04-16,2001-04-16,0.0,,0.0,37.0,,30.200000762939453,False,False,False,False,False
725326,2001-04-17,2001-04-17,0.0,,0.0,38.09999847412109,,30.200000762939453,False,False,False,False,False
725326,2001-04-18,2001-04-18,0.0,,0.0,40.900001525878906,,26.600000381469727,False,False,False,False,False
725326,2001-04-19,2001-04-19,0.0,,0.0,51.5,,37.400001525878906,False,False,False,False,False
725326,2001-04-20,2001-04-20,0.0,,0.0599999986588954,64.5999984741211,,55.400001525878906,False,False,False,False,False
725326,2001-04-21,2001-04-21,0.0,,0.0,70.5,,62.59999847412109,False,False,False,False,False
725326,2001-04-22,2001-04-22,0.0,,0.0,61.70000076293945,,53.59999847412109,False,False,False,False,False
725326,2001-04-23,2001-04-23,0.0,,0.0,64.19999694824219,,48.20000076293945,False,False,False,False,False
725326,2001-04-24,2001-04-24,0.0,,0.0,50.09999847412109,,39.20000076293945,False,False,False,False,False
725326,2001-04-25,2001-04-25,0.0,,0.0,51.5,,46.400001525878906,False,False,False,False,False
725326,2001-04-26,2001-04-26,0.0,,0.0,59.5,,46.400001525878906,False,False,False,False,False
725326,2001-04-27,2001-04-27,0.0,,0.0,62.29999923706055,,48.20000076293945,False,False,False,False,False
725326,2001-04-28,2001-04-28,0.0,,0.0,58.0,,41.0,False,False,False,False,False
725326,2001-04-29,2001-04-29,0.0,,0.0,63.79999923706055,,51.79999923706055,False,False,False,False,False
725326,2001-04-30,2001-04-30,0.0,,0.0,71.19999694824219,,59.0,False,False,False,False,False
725326,2001-05-01,2001-05-01,0.0,,0.0,72.9000015258789,,62.59999847412109,False,False,False,False,False
725326,2001-05-02,2001-05-02,0.0,,0.0,72.9000015258789,,62.59999847412109,False,False,False,False,False
725326,2001-05-03,2001-05-03,0.0,,0.0,75.0999984741211,,68.0,False,False,False,False,False
725326,2001-05-04,2001-05-04,0.0,,0.0,63.09999847412109,,59.0,False,False,False,False,False
725326,2001-05-05,2001-05-05,0.0,,0.0,56.70000076293945,,53.59999847412109,False,False,False,False,False
725326,2001-05-06,2001-05-06,0.0,,0.0,66.69999694824219,,55.400001525878906,False,False,False,False,False
725326,2001-05-07,2001-05-07,0.0,,0.0,62.5,,57.20000076293945,False,False,False,False,False
725326,2001-05-08,2001-05-08,0.0,,0.0,60.29999923706055,,48.20000076293945,False,False,False,False,False
725326,2001-05-09,2001-05-09,0.0,,0.0,66.9000015258789,,53.59999847412109,False,False,False,False,False
725326,2001-05-10,2001-05-10,0.0,,0.0,70.80000305175781,,60.79999923706055,False,False,False,False,False
725326,2001-05-11,2001-05-11,0.0,,0.0,65.5999984741211,,60.79999923706055,False,False,False,False,False
725326,2001-05-12,2001-05-12,0.0,,0.0,55.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-05-13,2001-05-13,0.0,,0.0,53.5,,41.0,False,False,False,False,False
725326,2001-05-14,2001-05-14,0.0,,0.0,61.900001525878906,,55.400001525878906,False,False,False,False,False
725326,2001-05-15,2001-05-15,0.0,,0.0,75.9000015258789,,68.0,False,False,False,False,False
725326,2001-05-16,2001-05-16,0.0,,0.0,78.30000305175781,,69.80000305175781,False,False,False,False,False
725326,2001-05-17,2001-05-17,0.0,,0.0,73.30000305175781,,66.19999694824219,False,False,False,False,False
725326,2001-05-18,2001-05-18,0.0,,0.0,71.4000015258789,,64.4000015258789,False,False,False,False,False
725326,2001-05-19,2001-05-19,0.0,,0.0,66.80000305175781,,51.79999923706055,False,False,False,False,False
725326,2001-05-20,2001-05-20,0.0,,0.0,66.0999984741211,,53.59999847412109,False,False,False,False,False
725326,2001-05-21,2001-05-21,0.0,,0.0,65.9000015258789,,60.79999923706055,False,False,False,False,False
725326,2001-05-22,2001-05-22,0.0,,0.0,53.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-05-23,2001-05-23,0.0,,0.0,50.79999923706055,,46.400001525878906,False,False,False,False,False
725326,2001-05-24,2001-05-24,0.0,,0.0,50.09999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-05-25,2001-05-25,0.0,,0.0,51.29999923706055,,42.79999923706055,False,False,False,False,False
725326,2001-05-26,2001-05-26,0.0,,0.0,50.20000076293945,,46.400001525878906,False,False,False,False,False
725326,2001-05-27,2001-05-27,0.0,,0.0,54.70000076293945,,44.59999847412109,False,False,False,False,False
725326,2001-05-28,2001-05-28,0.0,,0.0,57.900001525878906,,44.59999847412109,False,False,False,False,False
725326,2001-05-29,2001-05-29,0.0,,0.0,61.09999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-05-30,2001-05-30,0.0,,0.0,57.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-05-31,2001-05-31,0.0,,0.0,51.400001525878906,,48.20000076293945,False,False,False,False,False
725326,2001-06-01,2001-06-01,0.0,,0.0,53.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-06-02,2001-06-02,0.0,,0.0,54.29999923706055,,48.20000076293945,False,False,False,False,False
725326,2001-06-03,2001-06-03,0.0,,0.0,52.5,,44.59999847412109,False,False,False,False,False
725326,2001-06-04,2001-06-04,0.0,,0.0,54.900001525878906,,50.0,False,False,False,False,False
725326,2001-06-05,2001-06-05,0.0,,0.4099999964237213,53.70000076293945,,48.20000076293945,False,False,False,False,False
725326,2001-06-06,2001-06-06,0.0,,0.0,58.79999923706055,,55.400001525878906,False,False,False,False,False
725326,2001-06-07,2001-06-07,0.0,,0.0,60.59999847412109,,53.59999847412109,False,False,False,False,False
725326,2001-06-08,2001-06-08,0.0,,0.0,55.09999847412109,,50.0,False,False,False,False,False
725326,2001-06-09,2001-06-09,0.0,,0.0,68.0,,51.79999923706055,False,False,False,False,False
725326,2001-06-10,2001-06-10,0.0,,0.0,73.19999694824219,,62.59999847412109,False,False,False,False,False
725326,2001-06-11,2001-06-11,0.0,,0.0,77.30000305175781,,64.4000015258789,False,False,False,False,False
725326,2001-06-12,2001-06-12,0.0,,0.0,75.0,,66.19999694824219,False,False,False,False,False
725326,2001-06-13,2001-06-13,0.0,,0.0,78.80000305175781,,68.0,False,False,False,False,False
725326,2001-06-14,2001-06-14,0.0,,0.0,81.4000015258789,,71.5999984741211,False,False,False,False,False
725326,2001-06-15,2001-06-15,0.0,,0.0,69.0,,64.4000015258789,False,False,False,False,False
725326,2001-06-16,2001-06-16,0.0,,0.1599999964237213,70.0,,57.20000076293945,False,False,False,False,False
725326,2001-06-17,2001-06-17,0.0,,0.0,71.0,,53.59999847412109,False,False,False,False,False
725326,2001-06-18,2001-06-18,0.0,,0.0,78.0,,68.0,False,False,False,False,False
725326,2001-06-19,2001-06-19,0.0,,0.0,76.0999984741211,,69.80000305175781,False,False,False,False,False
725326,2001-06-20,2001-06-20,0.0,,0.0,66.4000015258789,,57.20000076293945,False,False,False,False,False
725326,2001-06-21,2001-06-21,0.0,,0.0,64.0,,59.0,False,False,False,False,False
725326,2001-06-22,2001-06-22,0.0,,0.0,62.20000076293945,,53.59999847412109,False,False,False,False,False
725326,2001-06-23,2001-06-23,0.0,,0.0,62.59999847412109,,48.20000076293945,False,False,False,False,False
725326,2001-06-24,2001-06-24,0.0,,0.0,66.0999984741211,,51.79999923706055,False,False,False,False,False
725326,2001-06-25,2001-06-25,0.0,,0.0,70.5,,55.400001525878906,False,False,False,False,False
725326,2001-06-26,2001-06-26,0.0,,0.0,72.4000015258789,,57.20000076293945,False,False,False,False,False
725326,2001-06-27,2001-06-27,0.0,,0.0,73.19999694824219,,60.79999923706055,False,False,False,False,False
725326,2001-06-28,2001-06-28,0.0,,0.0,73.9000015258789,,60.79999923706055,False,False,False,False,False
725326,2001-06-29,2001-06-29,0.0,,0.0,73.9000015258789,,60.79999923706055,False,False,False,False,False
725326,2001-06-30,2001-06-30,0.0,,0.0,76.80000305175781,,62.59999847412109,False,False,False,False,False
725326,2001-07-01,2001-07-01,0.0,,0.0,72.9000015258789,,66.19999694824219,False,False,False,False,False
725326,2001-07-02,2001-07-02,0.0,,0.0,60.400001525878906,,42.79999923706055,False,False,False,False,False
725326,2001-07-03,2001-07-03,0.0,,0.0,65.9000015258789,,62.59999847412109,False,False,False,False,False
725326,2001-07-04,2001-07-04,0.0,,0.0,74.80000305175781,,69.80000305175781,False,False,False,False,False
725326,2001-07-05,2001-07-05,0.0,,0.0,68.0,,60.79999923706055,False,False,False,False,False
725326,2001-07-07,2001-07-07,0.0,,0.0,72.0999984741211,,69.80000305175781,False,False,False,False,False
725326,2001-07-08,2001-07-08,0.0,,0.0,77.69999694824219,,73.4000015258789,False,False,False,False,False
725326,2001-07-09,2001-07-09,0.0,,0.0,83.0999984741211,,71.5999984741211,False,False,False,False,False
725326,2001-07-10,2001-07-10,0.0,,0.0,77.30000305175781,,62.59999847412109,False,False,False,False,False
725326,2001-07-12,2001-07-12,0.0,,0.0,71.30000305175781,,57.20000076293945,False,False,False,False,False
725326,2001-07-13,2001-07-13,0.0,,0.0,71.80000305175781,,57.20000076293945,False,False,False,False,False
725326,2001-07-14,2001-07-14,0.0,,0.0,64.69999694824219,,53.59999847412109,False,False,False,False,False
725326,2001-07-15,2001-07-15,0.0,,0.0,67.4000015258789,,57.20000076293945,False,False,False,False,False
725326,2001-07-16,2001-07-16,0.0,,0.0,71.4000015258789,,60.79999923706055,False,False,False,False,False
725326,2001-07-17,2001-07-17,0.0,,0.0,77.0999984741211,,69.80000305175781,False,False,False,False,False
725326,2001-07-18,2001-07-18,0.0,,0.0,77.19999694824219,,69.80000305175781,False,False,False,False,False
725326,2001-07-19,2001-07-19,0.0,,0.0,74.69999694824219,,66.19999694824219,False,False,False,False,False
725326,2001-07-20,2001-07-20,0.0,,0.0,74.5,,66.19999694824219,False,False,False,False,False
725326,2001-07-21,2001-07-21,0.0,,0.0,80.0,,71.5999984741211,False,False,False,False,False
725326,2001-07-22,2001-07-22,0.0,,0.0,75.9000015258789,,69.80000305175781,False,False,False,False,False
725326,2001-07-23,2001-07-23,0.0,,0.0,80.19999694824219,,73.4000015258789,False,False,False,False,False
725326,2001-07-24,2001-07-24,0.0,,0.0,78.80000305175781,,68.0,False,False,False,False,False
725326,2001-07-25,2001-07-25,0.0,,0.0,73.80000305175781,,71.5999984741211,False,False,False,False,False
725326,2001-07-26,2001-07-26,0.0,,0.0,70.0999984741211,,60.79999923706055,False,False,False,False,False
725326,2001-07-27,2001-07-27,0.0,,0.0,68.19999694824219,,59.0,False,False,False,False,False
725326,2001-07-28,2001-07-28,0.0,,0.0,71.69999694824219,,64.4000015258789,False,False,False,False,False
725326,2001-07-29,2001-07-29,0.0,,0.0,75.5999984741211,,66.19999694824219,False,False,False,False,False
725326,2001-07-30,2001-07-30,0.0,,0.0,75.5999984741211,,62.59999847412109,False,False,False,False,False
725326,2001-07-31,2001-07-31,0.0,,0.0,78.5999984741211,,69.80000305175781,False,False,False,False,False
725326,2001-08-01,2001-08-01,0.0,,0.0,81.5999984741211,,71.5999984741211,False,False,False,False,False
725326,2001-08-02,2001-08-02,0.0,,0.0,76.4000015258789,,69.80000305175781,False,False,False,False,False
725326,2001-08-03,2001-08-03,0.0,,0.0,77.4000015258789,,71.5999984741211,False,False,False,False,False
725326,2001-08-04,2001-08-04,0.0,,0.0,75.30000305175781,,64.4000015258789,False,False,False,False,False
725326,2001-08-05,2001-08-05,0.0,,0.0,75.5999984741211,,62.59999847412109,False,False,False,False,False
725326,2001-08-06,2001-08-06,0.0,,0.0,78.19999694824219,,64.4000015258789,False,False,False,False,False
725326,2001-08-07,2001-08-07,0.0,,0.0,79.9000015258789,,69.80000305175781,False,False,False,False,False
725326,2001-08-08,2001-08-08,0.0,,0.0,80.4000015258789,,69.80000305175781,False,False,False,False,False
725326,2001-08-09,2001-08-09,0.0,,0.0,81.30000305175781,,69.80000305175781,False,False,False,False,False
725326,2001-08-10,2001-08-10,0.0,,0.0,72.5,,62.59999847412109,False,False,False,False,False
725326,2001-08-11,2001-08-11,0.0,,0.0,68.4000015258789,,55.400001525878906,False,False,False,False,False
725326,2001-08-12,2001-08-12,0.0,,0.0,60.900001525878906,,53.59999847412109,False,False,False,False,False
725326,2001-08-13,2001-08-13,0.0,,0.0,76.5999984741211,,73.4000015258789,False,False,False,False,False
725326,2001-08-14,2001-08-14,0.0,,0.0,63.70000076293945,,48.20000076293945,False,False,False,False,False
725326,2001-08-15,2001-08-15,0.0,,0.0,64.19999694824219,,57.20000076293945,False,False,False,False,False
725326,2001-08-16,2001-08-16,0.0,,0.0,65.4000015258789,,62.59999847412109,False,False,False,False,False
725326,2001-08-17,2001-08-17,0.0,,0.0,66.0999984741211,,55.400001525878906,False,False,False,False,False
725326,2001-08-18,2001-08-18,0.0,,0.0,65.30000305175781,,60.79999923706055,False,False,False,False,False
725326,2001-08-19,2001-08-19,0.0,,0.0,64.5999984741211,,57.20000076293945,False,False,False,False,False
725326,2001-08-20,2001-08-20,0.0,,0.0,77.0,,75.19999694824219,False,False,False,False,False
725326,2001-08-21,2001-08-21,0.0,,0.0,66.0,,53.59999847412109,False,False,False,False,False
725326,2001-08-22,2001-08-22,0.0,,0.0,74.19999694824219,,68.0,False,False,False,False,False
725326,2001-08-23,2001-08-23,0.0,,0.0,68.80000305175781,,64.4000015258789,False,False,False,False,False
725326,2001-08-24,2001-08-24,0.0,,0.0,67.69999694824219,,62.59999847412109,False,False,False,False,False
725326,2001-08-25,2001-08-25,0.0,,0.0,73.5,,69.80000305175781,False,False,False,False,False
725326,2001-08-26,2001-08-26,0.0,,0.0,71.4000015258789,,62.59999847412109,False,False,False,False,False
725326,2001-08-27,2001-08-27,0.0,,0.0,69.80000305175781,,57.20000076293945,False,False,False,False,False
725326,2001-08-28,2001-08-28,0.0,,0.0,71.80000305175781,,60.79999923706055,False,False,False,False,False
725326,2001-08-29,2001-08-29,0.0,,0.0,66.30000305175781,,53.59999847412109,False,False,False,False,False
725326,2001-08-30,2001-08-30,0.0,,0.0,72.19999694824219,,60.79999923706055,False,False,False,False,False
725326,2001-08-31,2001-08-31,0.0,,0.0,70.69999694824219,,62.59999847412109,False,False,False,False,False
725326,2001-09-01,2001-09-01,0.0,,0.0,62.0,,50.0,False,False,False,False,False
725326,2001-09-02,2001-09-02,0.0,,0.0,61.5,,46.400001525878906,False,False,False,False,False
725326,2001-09-03,2001-09-03,0.0,,0.0,73.5999984741211,,62.59999847412109,False,False,False,False,False
725326,2001-09-04,2001-09-04,0.0,,0.0,70.0999984741211,,55.400001525878906,False,False,False,False,False
725326,2001-09-05,2001-09-05,0.0,,0.0,65.5999984741211,,51.79999923706055,False,False,False,False,False
725326,2001-09-06,2001-09-06,0.0,,0.0,69.19999694824219,,57.20000076293945,False,False,False,False,False
725326,2001-09-07,2001-09-07,0.0,,0.0,76.0,,69.80000305175781,False,False,False,False,False
725326,2001-09-09,2001-09-09,0.0,,0.0,61.79999923706055,,57.20000076293945,False,False,False,False,False
725326,2001-09-10,2001-09-10,0.0,,0.0,61.20000076293945,,50.0,False,False,False,False,False
725326,2001-09-11,2001-09-11,0.0,,0.0,63.09999847412109,,48.20000076293945,False,False,False,False,False
725326,2001-09-12,2001-09-12,0.0,,0.0,68.19999694824219,,51.79999923706055,False,False,False,False,False
725326,2001-09-13,2001-09-13,0.0,,0.0,64.4000015258789,,60.79999923706055,False,False,False,False,False
725326,2001-09-14,2001-09-14,0.0,,0.0,55.59999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-09-15,2001-09-15,0.0,,0.0,57.0,,51.79999923706055,False,False,False,False,False
725326,2001-09-16,2001-09-16,0.0,,0.0,57.09999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-09-17,2001-09-17,0.0,,0.0,58.59999847412109,,53.59999847412109,False,False,False,False,False
725326,2001-09-18,2001-09-18,0.0,,0.0,60.900001525878906,,51.79999923706055,False,False,False,False,False
725326,2001-09-19,2001-09-19,0.0,,0.0,62.09999847412109,,60.79999923706055,False,False,False,False,False
725326,2001-09-20,2001-09-20,0.0,,0.0,60.0,,51.79999923706055,False,False,False,False,False
725326,2001-09-21,2001-09-21,0.0,,0.0,64.0,,57.20000076293945,False,False,False,False,False
725326,2001-09-22,2001-09-22,0.0,,0.0,60.09999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-09-23,2001-09-23,0.0,,0.0,60.5,,55.400001525878906,False,False,False,False,False
725326,2001-09-24,2001-09-24,0.0,,0.0,49.400001525878906,,41.0,False,False,False,False,False
725326,2001-09-25,2001-09-25,0.0,,0.0,47.400001525878906,,35.599998474121094,False,False,False,False,False
725326,2001-09-26,2001-09-26,0.0,,0.0,51.70000076293945,,39.20000076293945,False,False,False,False,False
725326,2001-09-27,2001-09-27,0.0,,0.0,54.70000076293945,,42.79999923706055,False,False,False,False,False
725326,2001-09-28,2001-09-28,0.0,,0.0,50.20000076293945,,41.0,False,False,False,False,False
725326,2001-09-29,2001-09-29,0.0,,0.0,56.400001525878906,,48.20000076293945,False,False,False,False,False
725326,2001-09-30,2001-09-30,0.0,,0.0,53.5,,39.20000076293945,False,False,False,False,False
725326,2001-10-01,2001-10-01,0.0,,0.0,58.59999847412109,,42.79999923706055,False,False,False,False,False
725326,2001-10-02,2001-10-02,0.0,,0.0,62.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-10-03,2001-10-03,0.0,,0.0,66.69999694824219,,60.79999923706055,False,False,False,False,False
725326,2001-10-04,2001-10-04,0.0,,0.0,53.5,,48.20000076293945,False,False,False,False,False
725326,2001-10-05,2001-10-05,0.0,,0.0,47.59999847412109,,46.400001525878906,False,False,False,False,False
725326,2001-10-06,2001-10-06,0.0,,0.0,41.09999847412109,,32.0,False,False,False,False,False
725326,2001-10-07,2001-10-07,0.0,,0.0,40.900001525878906,,28.399999618530277,False,False,False,False,False
725326,2001-10-08,2001-10-08,0.0,,0.0,48.59999847412109,,37.400001525878906,False,False,False,False,False
725326,2001-10-09,2001-10-09,0.0,,0.0,60.900001525878906,,55.400001525878906,False,False,False,False,False
725326,2001-10-10,2001-10-10,0.0,,0.0,63.20000076293945,,59.0,False,False,False,False,False
725326,2001-10-11,2001-10-11,0.0,,0.0,53.400001525878906,,46.400001525878906,False,False,False,False,False
725326,2001-10-12,2001-10-12,0.0,,0.0,55.29999923706055,,51.79999923706055,False,False,False,False,False
725326,2001-10-13,2001-10-13,0.0,,0.0,57.09999847412109,,55.400001525878906,False,False,False,False,False
725326,2001-10-14,2001-10-14,0.0,,0.0,51.900001525878906,,42.79999923706055,False,False,False,False,False
725326,2001-10-15,2001-10-15,0.0,,0.0,44.59999847412109,,37.400001525878906,False,False,False,False,False
725326,2001-10-16,2001-10-16,0.0,,0.0,43.59999847412109,,39.20000076293945,False,False,False,False,False
725326,2001-10-17,2001-10-17,0.0,,0.0,40.09999847412109,,28.399999618530277,False,False,False,False,False
725326,2001-10-18,2001-10-18,0.0,,0.0,50.400001525878906,,41.0,False,False,False,False,False
725326,2001-10-19,2001-10-19,0.0,,0.0,49.70000076293945,,35.599998474121094,False,False,False,False,False
725326,2001-10-20,2001-10-20,0.0,,0.0,53.09999847412109,,41.0,False,False,False,False,False
725326,2001-10-21,2001-10-21,0.0,,0.0,56.400001525878906,,44.59999847412109,False,False,False,False,False
725326,2001-10-22,2001-10-22,0.0,,0.0,55.900001525878906,,48.20000076293945,False,False,False,False,False
725326,2001-10-23,2001-10-23,0.0,,0.0,61.0,,57.20000076293945,False,False,False,False,False
725326,2001-10-24,2001-10-24,0.0,,0.0,55.400001525878906,,48.20000076293945,False,False,False,False,False
725326,2001-10-25,2001-10-25,0.0,,0.0,39.0,,35.599998474121094,False,False,False,False,False
725326,2001-10-26,2001-10-26,0.0,,0.0,37.5,,33.79999923706055,False,False,False,False,False
725326,2001-10-27,2001-10-27,0.0,,0.0,38.09999847412109,,28.399999618530277,False,False,False,False,False
725326,2001-10-28,2001-10-28,0.0,,0.0099999997764825,41.09999847412109,,30.200000762939453,False,False,False,False,False
725326,2001-10-29,2001-10-29,0.0,,0.0,49.900001525878906,,39.20000076293945,False,False,False,False,False
725326,2001-10-30,2001-10-30,0.0,,0.0,45.400001525878906,,41.0,False,False,False,False,False
725326,2001-10-31,2001-10-31,0.0,,0.0,53.400001525878906,,44.59999847412109,False,False,False,False,False
725326,2001-11-01,2001-11-01,0.0,,0.0,60.79999923706055,,55.400001525878906,False,False,False,False,False
725326,2001-11-02,2001-11-02,0.0,,0.0,56.59999847412109,,44.59999847412109,False,False,False,False,False
725326,2001-11-03,2001-11-03,0.0,,0.0,47.20000076293945,,30.200000762939453,False,False,False,False,False
725326,2001-11-04,2001-11-04,0.0,,0.0,51.400001525878906,,37.400001525878906,False,False,False,False,False
725326,2001-11-05,2001-11-05,0.0,,0.0,43.29999923706055,,28.399999618530277,False,False,False,False,False
725326,2001-11-06,2001-11-06,0.0,,0.0,48.5,,30.200000762939453,False,False,False,False,False
725326,2001-11-07,2001-11-07,0.0,,0.0,55.0,,41.0,False,False,False,False,False
725326,2001-11-08,2001-11-08,0.0,,0.0,53.79999923706055,,42.79999923706055,False,False,False,False,False
725326,2001-11-09,2001-11-09,0.0,,0.0,38.20000076293945,,26.600000381469727,False,False,False,False,False
725326,2001-11-10,2001-11-10,0.0,,0.0,45.5,,35.599998474121094,False,False,False,False,False
725326,2001-11-11,2001-11-11,0.0,,0.0,40.5,,28.399999618530277,False,False,False,False,False
725326,2001-11-12,2001-11-12,0.0,,0.0,39.09999847412109,,26.600000381469727,False,False,False,False,False
725326,2001-11-13,2001-11-13,0.0,,0.0,51.79999923706055,,44.59999847412109,False,False,False,False,False
725326,2001-11-14,2001-11-14,0.0,,0.0,58.5,,51.79999923706055,False,False,False,False,False
725326,2001-11-15,2001-11-15,0.0,,0.0,60.70000076293945,,55.400001525878906,False,False,False,False,False
725326,2001-11-16,2001-11-16,0.0,,0.0,51.20000076293945,,42.79999923706055,False,False,False,False,False
725326,2001-11-17,2001-11-17,0.0,,0.0,48.900001525878906,,39.20000076293945,False,False,False,False,False
725326,2001-11-18,2001-11-18,0.0,,0.0,56.09999847412109,,50.0,False,False,False,False,False
725326,2001-11-19,2001-11-19,0.0,,0.0,49.0,,37.400001525878906,False,False,False,False,False
725326,2001-11-20,2001-11-20,0.0,,0.0,34.0,,26.600000381469727,False,False,False,False,False
725326,2001-11-21,2001-11-21,0.0,,0.0,42.09999847412109,,33.79999923706055,False,False,False,False,False
725326,2001-11-22,2001-11-22,0.0,,0.0,46.79999923706055,,39.20000076293945,False,False,False,False,False
725326,2001-11-23,2001-11-23,0.0,,0.0,50.70000076293945,,44.59999847412109,False,False,False,False,False
725326,2001-11-24,2001-11-24,0.0,,0.0,56.79999923706055,,51.79999923706055,False,False,False,False,False
725326,2001-11-25,2001-11-25,0.0,,0.0,45.0,,42.79999923706055,False,False,False,False,False
725326,2001-11-26,2001-11-26,0.0,,0.0,41.5,,35.599998474121094,False,False,False,False,False
725326,2001-11-27,2001-11-27,0.0,,0.0,42.79999923706055,,35.599998474121094,False,False,False,False,False
725326,2001-11-28,2001-11-28,0.0,,0.0,34.20000076293945,,33.79999923706055,False,False,False,False,False
725326,2001-11-29,2001-11-29,0.0,,0.0,39.400001525878906,,37.400001525878906,False,False,False,False,False
725326,2001-11-30,2001-11-30,0.0,,0.0,41.79999923706055,,37.400001525878906,False,False,False,False,False
725326,2001-12-01,2001-12-01,0.0,,0.0,37.20000076293945,,32.0,False,False,False,False,False
725326,2001-12-02,2001-12-02,0.0,,0.0,36.79999923706055,,26.600000381469727,False,False,False,False,False
725326,2001-12-03,2001-12-03,0.0,,0.0,45.29999923706055,,32.0,False,False,False,False,False
725326,2001-12-04,2001-12-04,0.0,,0.0,56.79999923706055,,48.20000076293945,False,False,False,False,False
725326,2001-12-05,2001-12-05,0.0,,0.0,61.0,,57.20000076293945,False,False,False,False,False
725326,2001-12-06,2001-12-06,0.0,,0.0,41.5,,30.200000762939453,False,False,False,False,False
725326,2001-12-07,2001-12-07,0.0,,0.0,38.29999923706055,,30.200000762939453,False,False,False,False,False
725326,2001-12-08,2001-12-08,0.0,,0.0,38.900001525878906,,33.79999923706055,False,False,False,False,False
725326,2001-12-09,2001-12-09,0.0,,0.0,28.799999237060547,,19.399999618530277,False,False,False,False,False
725326,2001-12-10,2001-12-10,0.0,,0.0,34.5,,26.600000381469727,False,False,False,False,False
725326,2001-12-11,2001-12-11,0.0,,0.0,32.0,,21.200000762939453,False,False,False,False,False
725326,2001-12-12,2001-12-12,0.0,,0.0,39.59999847412109,,32.0,False,False,False,False,False
725326,2001-12-13,2001-12-13,0.0,,0.0,38.79999923706055,,30.200000762939453,False,False,False,False,False
725326,2001-12-14,2001-12-14,0.0,,0.0,30.700000762939453,,28.399999618530277,False,False,False,False,False
725326,2001-12-15,2001-12-15,0.0,,0.0,34.70000076293945,,30.200000762939453,False,False,False,False,False
725326,2001-12-16,2001-12-16,0.0,,0.0,41.5,,39.20000076293945,False,False,False,False,False
725326,2001-12-17,2001-12-17,0.0,,0.0,41.79999923706055,,33.79999923706055,False,False,False,False,False
725326,2001-12-18,2001-12-18,0.0,,0.0,34.900001525878906,,26.600000381469727,False,False,False,False,False
725326,2001-12-19,2001-12-19,0.0,,0.0,36.900001525878906,,33.79999923706055,False,False,False,False,False
725326,2001-12-20,2001-12-20,0.0,,0.0,30.399999618530277,,24.799999237060547,False,False,False,False,False
725326,2001-12-21,2001-12-21,0.0,,0.0,28.899999618530277,,21.200000762939453,False,False,False,False,False
725326,2001-12-22,2001-12-22,0.0,,0.0,38.70000076293945,,33.79999923706055,False,False,False,False,False
725326,2001-12-23,2001-12-23,0.0,,0.4300000071525574,27.0,,23.0,False,False,False,False,False
725326,2001-12-24,2001-12-24,0.0,,0.0,17.899999618530273,,15.800000190734863,False,False,False,False,False
725326,2001-12-25,2001-12-25,0.0,,0.0,14.399999618530272,,10.399999618530272,False,False,False,False,False
725326,2001-12-26,2001-12-26,0.0,,0.0,12.399999618530272,,8.600000381469727,False,False,False,False,False
725326,2001-12-27,2001-12-27,0.0,,0.0,21.600000381469727,,15.800000190734863,False,False,False,False,False
725326,2001-12-28,2001-12-28,0.0,,0.0,24.0,,19.399999618530277,False,False,False,False,False
